ID,Name,EffectRange,BuildCost,BuyCost,DestroyCost,OutputPerMonth,Stamina,AgeingRate,RenovationCost
INT,STRING,FLOAT,INT,INT,INT,INT,INT,FLOAT,INT
,,,,,,,,,
10001,菜市場,30,1000,1000,500,500,500,0.1,
10002,超市,30,1000,1000,500,300,500,0.05,
10003,酒吧,50,5000,5000,1000,1000,800,0.2,
10004,賭場,100,10000,10000,2000,8000,800,0.2,
10005,酒店,100,10000,10000,5000,10000,1000,0.3,
10006,采石場,1000,20000,20000,5000,10000,1000,0.4,
10007,運輸站,1000,50000,50000,10000,20000,2000,0.5,
10008,船塢碼頭,500,30000,30000,10000,30000,3000,0.5,
